store_nbr,family,sales_52w,sales_share,cum_share,ABC,mean_wk,std_wk,cv,XYZ,ABCXYZ,service_level,z,city,state,type,cluster
3,"LIQUOR,WINE,BEER",87485.0,0.00028980337633511237,0.9363066027843802,B,1682.4038461538462,546.6801143593002,0.3249398862281158,X,BX,0.95,1.645,Quito,Pichincha,D,8
29,HOME CARE,87401.0,0.0002895251173922976,0.9365961279017725,B,1680.7884615384614,303.602122014495,0.18063077475937747,X,BX,0.95,1.645,Guayaquil,Guayas,E,10
27,HOME CARE,87358.0,0.00028938267531442816,0.9368855105770869,B,1679.9615384615386,283.2870062383185,0.16862707850893785,X,BX,0.95,1.645,Daule,Guayas,D,1
24,FROZEN FOODS,87084.37892,0.0002884762763566587,0.9371739868534436,B,1674.6995946153847,1743.9173681977888,1.0413314565811784,Z,BZ,0.85,1.036,Guayaquil,Guayas,D,1
27,PERSONAL CARE,87053.0,0.0002883723303434936,0.9374623591837871,B,1674.0961538461538,258.5122790435487,0.15441901497083962,X,BX,0.95,1.645,Daule,Guayas,D,1
33,BREAD/BAKERY,86681.0,0.00028714004073959965,0.9377494992245267,B,1666.9423076923076,253.42155946646142,0.15202779262177513,X,BX,0.95,1.645,Quevedo,Los Rios,C,3
39,POULTRY,86547.74407,0.0002866986162847711,0.9380361978408114,B,1664.379693653846,231.70778340335104,0.13921569957065452,X,BX,0.95,1.645,Cuenca,Azuay,B,6
28,MEATS,86411.9229,0.0002862486941993418,0.9383224465350107,B,1661.7677480769232,241.76423615119705,0.1454861766518412,X,BX,0.95,1.645,Guayaquil,Guayas,E,10
12,DELI,86212.0,0.0002855864283088839,0.9386080329633196,B,1657.923076923077,234.34772606516904,0.14135018043174313,X,BX,0.95,1.645,Latacunga,Cotopaxi,C,15
5,MEATS,85636.638016,0.00028368048048265005,0.9388917134438023,B,1646.8584233846154,220.9976107444452,0.13419344832940636,X,BX,0.95,1.645,Santo Domingo,Santo Domingo de los Tsachilas,D,4
27,EGGS,85049.0,0.00028173386699348427,0.9391734473107958,B,1635.5576923076924,238.37747405270207,0.14574690649781807,X,BX,0.95,1.645,Daule,Guayas,D,1
28,POULTRY,84898.002979,0.0002812336732859648,0.9394546809840817,B,1632.6539034423076,252.78622191598637,0.15483148105232467,X,BX,0.95,1.645,Guayaquil,Guayas,E,10
33,PERSONAL CARE,84774.0,0.00028082290021641217,0.939735503884298,B,1630.2692307692307,326.1712599224473,0.20007202109086342,X,BX,0.95,1.645,Quevedo,Los Rios,C,3
34,DELI,84749.47701,0.0002807416652012686,0.9400162455494994,B,1629.7976348076922,219.46410269914864,0.13465727156053311,X,BX,0.95,1.645,Guayaquil,Guayas,B,6
42,HOME CARE,84445.0,0.00027973305269038764,0.9402959786021897,B,1623.9423076923076,304.13409152204997,0.18728134003359417,X,BX,0.95,1.645,Cuenca,Azuay,D,2
15,HOME CARE,84348.0,0.0002794117298635659,0.9405753903320533,B,1622.076923076923,246.09497976362042,0.15171597367691436,X,BX,0.95,1.645,Ibarra,Imbabura,C,15
14,HOME CARE,84340.0,0.0002793852290118692,0.9408547755610651,B,1621.923076923077,280.5487512179563,0.17297290803088372,X,BX,0.95,1.645,Riobamba,Chimborazo,C,7
54,DELI,84162.409,0.00027879693991766187,0.9411335725009827,B,1618.5078653846153,233.28942162296514,0.14413857764440527,X,BX,0.95,1.645,El Carmen,Manabi,C,3
42,MEATS,82961.32102,0.00027481820811358666,0.9414083907090963,B,1595.4100196153847,234.8752436978541,0.14721936104822114,X,BX,0.95,1.645,Cuenca,Azuay,D,2
39,DELI,82864.008,0.0002744958483746901,0.941682886557471,B,1593.5386153846155,258.62513701412445,0.16229612167355012,X,BX,0.95,1.645,Cuenca,Azuay,B,6
5,POULTRY,82848.71802,0.000274445198688137,0.9419573317561591,B,1593.2445773076922,227.32888262827638,0.14268297903908778,X,BX,0.95,1.645,Santo Domingo,Santo Domingo de los Tsachilas,D,4
38,FROZEN FOODS,82777.550934,0.000274209450139166,0.9422315412062983,B,1591.8759795,2660.5980493864968,1.6713601333569374,Z,BZ,0.85,1.036,Loja,Loja,D,4
43,HOME CARE,82489.0,0.0002732535944505582,0.9425047948007488,B,1586.326923076923,290.09949078730347,0.1828749714620164,X,BX,0.95,1.645,Esmeraldas,Esmeraldas,E,10
45,"LIQUOR,WINE,BEER",82339.0,0.00027275670348124616,0.94277755150423,B,1583.4423076923076,624.6332386935911,0.3944780530738317,X,BX,0.95,1.645,Quito,Pichincha,A,11
41,DELI,82250.48601000001,0.0002724634914659876,0.9430500149956961,B,1581.7401155769232,252.1416122242243,0.15940773692276172,X,BX,0.95,1.645,Machala,El Oro,D,4
36,HOME CARE,82217.0,0.0002723525654928723,0.9433223675611889,B,1581.0961538461538,309.3782670805753,0.19567327788875466,X,BX,0.95,1.645,Libertad,Guayas,E,10
29,EGGS,81561.0,0.0002701794956537475,0.9435925470568427,B,1568.4807692307693,221.3782576412133,0.14114183736511018,X,BX,0.95,1.645,Guayaquil,Guayas,E,10
34,HOME CARE,81546.0,0.0002701298065568163,0.9438626768633995,B,1568.1923076923076,241.4787806584578,0.15398543882264978,X,BX,0.95,1.645,Guayaquil,Guayas,B,6
36,DELI,81129.22503,0.0002687491950979609,0.9441314260584975,B,1560.177404423077,236.97616675125855,0.15189052608971465,X,BX,0.95,1.645,Libertad,Guayas,E,10
53,HOME CARE,80810.0,0.00026769172820072506,0.9443991177866983,B,1554.0384615384614,295.38044338588435,0.1900728010896684,X,BX,0.95,1.645,Manta,Manabi,D,13
4,DELI,80524.52899,0.00026674607508826243,0.9446658638617865,B,1548.5486344230771,240.41610287582046,0.1552525361692847,X,BX,0.95,1.645,Quito,Pichincha,D,9
54,HOME CARE,80110.0,0.0002653729036772687,0.9449312367654638,B,1540.576923076923,226.22636123104022,0.1468452226189796,X,BX,0.95,1.645,El Carmen,Manabi,C,3
37,MEATS,79908.719055,0.000264706139118168,0.945195942904582,B,1536.706135673077,207.29106835327065,0.134893109060401,X,BX,0.95,1.645,Cuenca,Azuay,D,2
41,FROZEN FOODS,79406.847956,0.0002630436376724892,0.9454589865422545,B,1527.0547683846153,2143.870684214169,1.4039252085769292,Z,BZ,0.85,1.036,Machala,El Oro,D,4
33,POULTRY,79256.664949,0.00026254614047300633,0.9457215326827275,B,1524.1666336346154,230.99921280323537,0.15155771534784868,X,BX,0.95,1.645,Quevedo,Los Rios,C,3
54,BREAD/BAKERY,78749.0,0.00026086444628237713,0.9459823971290099,B,1514.4038461538462,228.50170631493896,0.1508855823993826,X,BX,0.95,1.645,El Carmen,Manabi,C,3
24,EGGS,78738.0,0.00026082800761129425,0.9462432251366212,B,1514.1923076923076,210.63871480561752,0.13910961886109474,X,BX,0.95,1.645,Guayaquil,Guayas,D,1
5,DELI,78737.56311,0.0002608265603666571,0.9465040516969878,B,1514.1839059615386,210.42564630694744,0.13896967566379181,X,BX,0.95,1.645,Santo Domingo,Santo Domingo de los Tsachilas,D,4
5,HOME CARE,78346.0,0.0002595294658781587,0.946763581162866,B,1506.6538461538462,267.854942058042,0.17778134157466802,X,BX,0.95,1.645,Santo Domingo,Santo Domingo de los Tsachilas,D,4
6,FROZEN FOODS,77821.98394600001,0.0002577936069114444,0.9470213747697774,B,1496.576614346154,1595.8060594267404,1.0663042868158628,Z,BZ,0.85,1.036,Quito,Pichincha,D,13
9,EGGS,77391.0,0.0002563659267068718,0.9472777406964843,B,1488.2884615384614,259.52107750272415,0.17437552209084506,X,BX,0.95,1.645,Quito,Pichincha,B,6
32,PRODUCE,76698.29601,0.0002540712709932889,0.9475318119674776,B,1474.9672309615385,238.82053724094388,0.16191582580793587,X,BX,0.95,1.645,Guayaquil,Guayas,C,3
33,HOME CARE,76668.0,0.0002539709122347876,0.9477857828797124,B,1474.3846153846155,270.8678973187638,0.1837159005134628,X,BX,0.95,1.645,Quevedo,Los Rios,C,3
53,POULTRY,75724.594028,0.0002508457795155751,0.948036628659228,B,1456.242192846154,379.15341293431163,0.26036425451525647,X,BX,0.95,1.645,Manta,Manabi,D,13
26,BREAD/BAKERY,75147.353,0.0002489336071560443,0.948285562266384,B,1445.141403846154,230.52248438678018,0.15951552129992222,X,BX,0.95,1.645,Guayaquil,Guayas,D,10
41,MEATS,74884.616029,0.00024806326296808223,0.9485336255293522,B,1440.0887697884614,219.67915096198453,0.15254556216982462,X,BX,0.95,1.645,Machala,El Oro,D,4
19,PERSONAL CARE,74690.0,0.0002474185766527924,0.948781044106005,B,1436.3461538461538,278.54797767578566,0.19392816761455042,X,BX,0.95,1.645,Guaranda,Bolivar,C,15
47,"LIQUOR,WINE,BEER",74376.0,0.0002463784182236991,0.9490274225242287,B,1430.3076923076924,588.8500437779684,0.411694663284298,X,BX,0.95,1.645,Quito,Pichincha,A,14
32,EGGS,74257.0,0.00024598421805471153,0.9492734067422833,B,1428.0192307692307,218.4075602355013,0.15294441106209672,X,BX,0.95,1.645,Guayaquil,Guayas,C,3
35,EGGS,74030.0,0.0002452322563878193,0.9495186389986712,B,1423.6538461538462,440.1771873455355,0.30918835258613764,X,BX,0.95,1.645,Playas,Guayas,C,3
19,HOME CARE,73785.0,0.00024442066780460954,0.9497630596664758,B,1418.9423076923076,263.966977544135,0.18603080344630135,X,BX,0.95,1.645,Guaranda,Bolivar,C,15
43,POULTRY,73459.796001,0.00024334339493602773,0.9500064030614118,C,1412.6883846346152,349.34402991645953,0.24729022600873748,X,CX,0.9,1.282,Esmeraldas,Esmeraldas,E,10
35,DAIRY,72862.0,0.00024136313204010926,0.950247766193452,C,1401.1923076923076,234.8258460623188,0.16759001942345617,X,CX,0.9,1.282,Playas,Guayas,C,3
13,PERSONAL CARE,72853.0,0.00024133331858195052,0.950489099512034,C,1401.0192307692307,291.86106622135685,0.20832052823493508,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
33,EGGS,72557.0,0.00024035278706917472,0.9507294522991031,C,1395.326923076923,671.6145229938296,0.48133130084835524,X,CX,0.9,1.282,Quevedo,Los Rios,C,3
54,PERSONAL CARE,72364.0,0.00023971345402199317,0.9509691657531251,C,1391.6153846153845,230.41158006762802,0.1655713084338628,X,CX,0.9,1.282,El Carmen,Manabi,C,3
13,PRODUCE,71771.42002,0.00023775046975094567,0.951206916222876,C,1380.2196157692308,178.90510926478646,0.1296207554367705,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
29,POULTRY,71403.33791,0.00023653115857478343,0.9514434473814508,C,1373.141113653846,193.77159880018894,0.1411155757214444,X,CX,0.9,1.282,Guayaquil,Guayas,E,10
15,PERSONAL CARE,70345.0,0.00023302530157505265,0.9516764726830259,C,1352.7884615384614,228.42515713745934,0.16885504543519947,X,CX,0.9,1.282,Ibarra,Imbabura,C,15
35,MEATS,70137.326936,0.00023233736244124617,0.9519088100454671,C,1348.7947487692306,199.26842321486183,0.14773813687853224,X,CX,0.9,1.282,Playas,Guayas,C,3
25,"LIQUOR,WINE,BEER",69252.0,0.00022940462271199867,0.9521382146681792,C,1331.7692307692307,1217.5357242475495,0.914224248553472,Y,CY,0.85,1.036,Salinas,Santa Elena,D,1
12,MEATS,68596.678037,0.0002272337989426216,0.9523654484671218,C,1319.1668853269232,1580.506729286594,1.1981097667515404,Z,CZ,0.8,0.842,Latacunga,Cotopaxi,C,15
8,PREPARED FOODS,68532.955935,0.00022702271269575905,0.9525924711798176,C,1317.9414602884617,229.08502975098213,0.17382033774145614,X,CX,0.9,1.282,Quito,Pichincha,D,8
41,POULTRY,68031.308992,0.00022536095379069432,0.9528178321336083,C,1308.2944036923077,249.453845883434,0.1906710333539815,X,CX,0.9,1.282,Machala,El Oro,D,4
7,DELI,67959.07998,0.00022512168749879338,0.953042953821107,C,1306.9053842307692,180.71605298603072,0.1382778395180153,X,CX,0.9,1.282,Quito,Pichincha,D,8
53,FROZEN FOODS,67732.751116,0.00022437194904135167,0.9532673257701484,C,1302.5529060769231,1176.596739130924,0.9033005366927769,Y,CY,0.85,1.036,Manta,Manabi,D,13
6,EGGS,67442.0,0.00022340880501563296,0.953490734575164,C,1296.9615384615386,185.26186676166816,0.14284299207614418,X,CX,0.9,1.282,Quito,Pichincha,D,13
32,DAIRY,67181.0,0.00022254421472902994,0.953713278789893,C,1291.9423076923076,198.18078629704553,0.15339755120403673,X,CX,0.9,1.282,Guayaquil,Guayas,C,3
12,PERSONAL CARE,67161.0,0.00022247796259978835,0.9539357567524928,C,1291.5576923076924,227.80912318503584,0.17638323440110618,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
10,PERSONAL CARE,66955.0,0.00022179556566859974,0.9541575523181614,C,1287.5961538461538,259.03563685598857,0.20117770318125525,X,CX,0.9,1.282,Quito,Pichincha,C,15
33,DELI,66940.0,0.00022174587657166855,0.954379298194733,C,1287.3076923076924,216.71057218449434,0.16834403575716989,X,CX,0.9,1.282,Quevedo,Los Rios,C,3
2,EGGS,66642.0,0.00022075871984596855,0.9546000569145789,C,1281.576923076923,171.24702329215927,0.1336221183515701,X,CX,0.9,1.282,Quito,Pichincha,D,13
43,MEATS,66320.412923,0.00021969342841657676,0.9548197503429955,C,1275.3925562115385,249.21527676850394,0.19540280014537997,X,CX,0.9,1.282,Esmeraldas,Esmeraldas,E,10
46,PREPARED FOODS,66308.805958,0.00021965497910931262,0.9550394053221049,C,1275.1693453461537,268.9255436667512,0.2108939841190572,X,CX,0.9,1.282,Quito,Pichincha,A,14
12,HOME CARE,65912.0,0.0002183405171286498,0.9552577458392335,C,1267.5384615384614,216.2713855719119,0.17062313462996948,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
27,FROZEN FOODS,65546.053893,0.00021712828168982842,0.9554748741209234,C,1260.5010364038462,789.3425292627576,0.626213312377823,Y,CY,0.85,1.036,Daule,Guayas,D,1
18,DELI,65248.25899,0.00021614180436977596,0.9556910159252932,C,1254.7742113461538,832.5639322641797,0.663516929767245,Y,CY,0.85,1.036,Quito,Pichincha,B,16
10,HOME CARE,64496.0,0.00021364986637834382,0.9559046657916715,C,1240.3076923076924,227.93725817680263,0.18377476781791396,X,CX,0.9,1.282,Quito,Pichincha,C,15
13,DELI,64485.0,0.00021361342770726091,0.9561182792193789,C,1240.0961538461538,188.92007435611742,0.15234308546964698,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
16,HOME CARE,64412.0,0.00021337160743552906,0.9563316508268144,C,1238.6923076923076,243.48922257113486,0.19656957668895225,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,C,3
34,MEATS,64343.257036,0.0002131438890487601,0.9565447947158632,C,1237.3703276153847,164.3236950421119,0.132800739903516,X,CX,0.9,1.282,Guayaquil,Guayas,B,6
12,BREAD/BAKERY,64220.0,0.00021273558699480959,0.956757530302858,C,1235.0,250.56899953787536,0.20288987816815585,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
25,MEATS,64176.763018,0.00021259235988883553,0.9569701226627468,C,1234.168519576923,675.0509967923142,0.5469682511616623,Y,CY,0.85,1.036,Salinas,Santa Elena,D,1
11,EGGS,64155.0,0.00021252026757477435,0.9571826429303216,C,1233.75,404.8143062553739,0.32811696555626807,X,CX,0.9,1.282,Cayambe,Pichincha,B,6
43,EGGS,63968.0,0.0002119008101663653,0.9573945437404879,C,1230.1538461538462,380.4986606668029,0.30930981669987595,X,CX,0.9,1.282,Esmeraldas,Esmeraldas,E,10
42,DELI,63607.455986,0.00021070646973572448,0.9576052502102237,C,1223.220307423077,195.5059224690174,0.1598288724299585,X,CX,0.9,1.282,Cuenca,Azuay,D,2
25,FROZEN FOODS,62739.98102,0.0002078328665576598,0.9578130830767814,C,1206.5380965384616,1403.9862915277304,1.1636485375427272,Z,CZ,0.8,0.842,Salinas,Santa Elena,D,1
14,BREAD/BAKERY,62704.0,0.00020771367559829556,0.9580207967523796,C,1205.8461538461538,170.259477247994,0.1411950245102122,X,CX,0.9,1.282,Riobamba,Chimborazo,C,7
7,PREPARED FOODS,62432.431063,0.00020681407458268903,0.9582276108269623,C,1200.6236742884616,233.570837164019,0.19454125565385674,X,CX,0.9,1.282,Quito,Pichincha,D,8
34,EGGS,62159.0,0.0002059083050764617,0.9584335191320388,C,1195.3653846153845,458.2200870652063,0.38333056399508997,X,CX,0.9,1.282,Guayaquil,Guayas,B,6
7,"LIQUOR,WINE,BEER",62138.0,0.000205838740340758,0.9586393578723795,C,1194.9615384615386,256.60971827137064,0.21474307750651944,X,CX,0.9,1.282,Quito,Pichincha,D,8
40,POULTRY,61907.047026,0.0002050736840266489,0.9588444315564062,C,1190.5201351153846,316.9795643077889,0.26625300568881277,X,CX,0.9,1.282,Machala,El Oro,C,3
19,BREAD/BAKERY,61831.0,0.0002048217701568993,0.9590492533265631,C,1189.0576923076924,179.20690347582502,0.15071337970815712,X,CX,0.9,1.282,Guaranda,Bolivar,C,15
2,FROZEN FOODS,61777.646954,0.000204645032511948,0.959253898359075,C,1188.0316721923077,1331.750751133122,1.1209724305367084,Z,CZ,0.8,0.842,Quito,Pichincha,D,13
22,HOME CARE,61656.0,0.0002042420640260352,0.9594581404231011,C,1185.6923076923076,239.52621031917212,0.20201380135893418,X,CX,0.9,1.282,Puyo,Pastaza,C,7
16,DELI,61512.0,0.0002037650486954956,0.9596619054717965,C,1182.923076923077,177.39076684792784,0.1499596806490514,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,C,3
40,EGGS,61497.0,0.0002037153595985644,0.959865620831395,C,1182.6346153846155,164.2691513108843,0.13890101741806526,X,CX,0.9,1.282,Machala,El Oro,C,3
1,HOME CARE,61416.0,0.00020344703847513588,0.9600690678698702,C,1181.076923076923,171.2194837449182,0.14496895197877113,X,CX,0.9,1.282,Quito,Pichincha,D,13
37,FROZEN FOODS,60961.89812,0.00020194277765300496,0.9602710106475232,C,1172.3441946153846,1130.6267391806857,0.9644153520550766,Y,CY,0.85,1.036,Cuenca,Azuay,D,2
12,POULTRY,60318.852999,0.00019981262222977105,0.960470823269753,C,1159.9779422884617,177.44485220337265,0.1529726089904328,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
46,EGGS,60141.0,0.00019922346523598323,0.9606700467349889,C,1156.5576923076924,254.60198953842266,0.22013773392505162,X,CX,0.9,1.282,Quito,Pichincha,A,14
22,DELI,59715.0,0.00019781229488313696,0.960867859029872,C,1148.3653846153845,186.6153671294751,0.16250521796406692,X,CX,0.9,1.282,Puyo,Pastaza,C,7
38,MEATS,59685.761947,0.0001977154407198305,0.9610655744705918,C,1147.8031143653845,153.03485957635107,0.1333284930672366,X,CX,0.9,1.282,Loja,Loja,D,4
52,MEATS,59378.91995,0.00019669899393773063,0.9612622734645295,C,1141.9023067307694,1638.7016245345128,1.4350628901211604,Z,CZ,0.8,0.842,Manta,Manabi,A,11
42,FROZEN FOODS,59251.863024,0.00019627810434361093,0.9614585515688732,C,1139.4589043076924,937.8114786883873,0.8230322964191111,Y,CY,0.85,1.036,Cuenca,Azuay,D,2
37,DELI,58858.567974,0.00019497527261947664,0.9616535268414926,C,1131.8955379615384,181.11454150852373,0.16000994388098558,X,CX,0.9,1.282,Cuenca,Azuay,D,2
21,POULTRY,58824.365003,0.0001948619716367197,0.9618483888131294,C,1131.2377885192307,198.63336720622607,0.17558940235373316,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,B,6
16,EGGS,58629.0,0.00019421480426531752,0.9620426036173947,C,1127.4807692307693,193.29571882750992,0.17144036874279964,X,CX,0.9,1.282,Santo Domingo,Santo Domingo de los Tsachilas,C,3
52,POULTRY,58363.06689,0.00019333387252665036,0.9622359374899213,C,1122.3666709615386,1613.041339236752,1.4371785807337027,Z,CZ,0.8,0.842,Manta,Manabi,A,11
15,BREAD/BAKERY,58299.0,0.00019312164413283096,0.9624290591340542,C,1121.1346153846155,162.76339484002278,0.14517738780551356,X,CX,0.9,1.282,Ibarra,Imbabura,C,15
4,EGGS,58109.0,0.00019249224890503566,0.9626215513829592,C,1117.4807692307693,162.53801852509258,0.14545039431580736,X,CX,0.9,1.282,Quito,Pichincha,D,9
26,PERSONAL CARE,58069.0,0.00019235974464655245,0.9628139111276058,C,1116.7115384615386,482.9268339231906,0.4324544139555257,X,CX,0.9,1.282,Guayaquil,Guayas,D,10
51,"LIQUOR,WINE,BEER",57677.0,0.00019106120291341688,0.9630049723305193,C,1109.173076923077,334.5649631313069,0.3016345871458688,X,CX,0.9,1.282,Guayaquil,Guayas,A,17
8,"LIQUOR,WINE,BEER",57267.0,0.0001897030342639639,0.9631946753647832,C,1101.2884615384614,379.27093820926444,0.3443883700362136,X,CX,0.9,1.282,Quito,Pichincha,D,8
22,PERSONAL CARE,57146.0,0.00018930220888205214,0.9633839775736652,C,1098.9615384615386,236.6811341784936,0.21536798686295572,X,CX,0.9,1.282,Puyo,Pastaza,C,7
13,HOME CARE,57020.0,0.00018888482046783002,0.9635728623941331,C,1096.5384615384614,201.3988785858202,0.18366786542358998,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
27,"LIQUOR,WINE,BEER",56563.0,0.00018737095931465922,0.9637602333534477,C,1087.75,301.92499230834164,0.2775683680147682,X,CX,0.9,1.282,Daule,Guayas,D,1
13,MEATS,56410.636989,0.00018686624061983858,0.9639470995940675,C,1084.819942096154,156.8586655956764,0.1445941943991554,X,CX,0.9,1.282,Latacunga,Cotopaxi,C,15
10,MEATS,56390.775034,0.00018680044577935602,0.9641339000398469,C,1084.437981423077,161.6138155766352,0.14903002139818544,X,CX,0.9,1.282,Quito,Pichincha,C,15
23,PERSONAL CARE,56267.0,0.0001863904278018834,0.9643202904676488,C,1082.0576923076924,183.07144361991556,0.1691882465428548,X,CX,0.9,1.282,Ambato,Tungurahua,D,9
18,POULTRY,56076.302974,0.00018575872360125626,0.96450604919125,C,1078.3904418076922,714.5905986707794,0.6626455233340696,Y,CY,0.85,1.036,Quito,Pichincha,B,16
4,FROZEN FOODS,56019.55496,0.00018557073976336962,0.9646916199310134,C,1077.2991338461538,1353.0180092352985,1.2559352984936711,Z,CZ,0.8,0.842,Quito,Pichincha,D,9
38,DELI,55819.33699,0.000184907496422123,0.9648765274274355,C,1073.4487882692308,167.8301356545813,0.1563466627271758,X,CX,0.9,1.282,Loja,Loja,D,4
25,POULTRY,55497.834913,0.0001838424865642805,0.9650603699139998,C,1067.2660560192307,627.1184195643486,0.5875933334775347,Y,CY,0.85,1.036,Salinas,Santa Elena,D,1
36,EGGS,55432.0,0.00018362440140604617,0.9652439943154059,C,1066.0,201.29502297500997,0.18883210410395979,X,CX,0.9,1.282,Libertad,Guayas,E,10
26,POULTRY,55292.209995,0.0001831613321321489,0.965427155647538,C,1063.311730673077,277.0597741374009,0.2605630749147866,X,CX,0.9,1.282,Guayaquil,Guayas,D,10
31,FROZEN FOODS,54381.386898,0.00018014413365521453,0.9656072997811932,C,1045.7959018846154,1601.2129201135704,1.5310950418016689,Z,CZ,0.8,0.842,Babahoyo,Los Rios,B,10
