family,week_start,weekly_sales,store_nbr,promo_days,promo_avg,n_days,city,state,type,cluster,is_complete_week
BOOKS,2016-05-02,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-05-09,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-05-16,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-05-23,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-05-30,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-06-06,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-06-13,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-06-20,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-06-27,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-07-04,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-07-11,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-07-18,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-07-25,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-08-01,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-08-08,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-08-15,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-08-22,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-08-29,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-09-05,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-09-12,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-09-19,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-09-26,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-10-03,12.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-10-10,602.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-10-17,665.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-10-24,465.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-10-31,338.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-11-07,362.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-11-14,276.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-11-21,267.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-11-28,268.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-12-05,207.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-12-12,207.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2016-12-19,246.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BOOKS,2016-12-26,204.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-01-02,227.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-01-09,187.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-01-16,165.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-01-23,161.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-01-30,183.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-02-06,135.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-02-13,128.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-02-20,96.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-02-27,130.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-03-06,118.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-03-13,102.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-03-20,107.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-03-27,76.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-04-03,72.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-04-10,70.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-04-17,52.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-04-24,44.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-05-01,42.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-05-08,51.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-05-15,31.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-05-22,23.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-05-29,14.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-06-05,14.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-06-12,24.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-06-19,8.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-06-26,15.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-07-03,7.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-07-10,8.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-07-17,15.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-07-24,5.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-07-31,5.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-08-07,4.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BOOKS,2017-08-14,0.0,27.5,0.0,0.0,2.0,Quito,Pichincha,D,8.481481481481481,0.0
BREAD/BAKERY,2012-12-31,110834.78311,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BREAD/BAKERY,2013-01-07,123906.70308,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-01-14,129129.671075,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-01-21,124825.94697,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-01-28,125085.64284,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-02-04,117968.46703,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-02-11,127269.78486,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-02-18,127837.98406,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-02-25,133848.23092,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-03-04,133264.13002,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-03-11,132250.004,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-03-18,129474.38883,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-03-25,127917.32484,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-04-01,142862.00215000001,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-04-08,128565.75102,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-04-15,133223.13897,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-04-22,129895.29096,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-04-29,150192.774225,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-05-06,135477.68801,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-05-13,141713.205044,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-05-20,133782.81205,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-05-27,146851.33301,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-06-03,145425.22495,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-06-10,133607.48303,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-06-17,136035.82214,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-06-24,134822.03691999998,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-07-01,143737.449004,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-07-08,127040.31505,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-07-15,125461.99294,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-07-22,121539.34999,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-07-29,134399.792,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-08-05,127419.25701,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-08-12,129215.11011,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-08-19,126987.34902,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-08-26,138544.32996,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-09-02,149392.444026,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-09-09,137717.30603,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-09-16,138689.98287,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-09-23,138586.33002,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-09-30,150034.83014,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-10-07,136577.74419,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-10-14,144461.74205,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-10-21,133457.55304,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-10-28,133695.7719,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-11-04,139485.37194,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-11-11,134889.58908,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-11-18,135015.68295,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-11-25,139446.27609,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-12-02,141175.78395,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-12-09,135805.54596,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-12-16,133987.45897,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2013-12-23,116948.671956,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BREAD/BAKERY,2013-12-30,148147.66395,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-01-06,150693.08714,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-01-13,145843.48405,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-01-20,143995.53902,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-01-27,140960.61586,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-02-03,139088.874,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-02-10,143258.05201,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-02-17,136274.00206,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-02-24,134169.13098,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-03-03,154677.85195,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-03-10,143328.28301,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-03-17,145171.54604,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-03-24,141425.14794,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-03-31,147818.43792,27.5,0.037037037037037035,0.005291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-04-07,133594.64009,27.5,0.07407407407407407,0.010582010582010581,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-04-14,130495.956074,27.5,0.2037037037037037,0.029100529100529095,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-04-21,132481.01,27.5,0.4444444444444444,0.06349206349206349,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-04-28,142335.3089,27.5,0.2777777777777778,0.03968253968253968,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-05-05,129107.369894,27.5,0.2037037037037037,0.029100529100529095,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-05-12,140314.36197,27.5,0.5555555555555556,0.07936507936507935,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-05-19,140249.61509,27.5,0.7222222222222222,0.10317460317460317,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-05-26,153867.42407,27.5,0.8333333333333334,0.11904761904761904,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-06-02,157096.25206,27.5,0.9074074074074074,0.12962962962962962,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-06-09,143689.93201,27.5,0.8148148148148148,0.11640211640211638,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-06-16,148673.56612,27.5,1.5185185185185186,0.21693121693121692,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-06-23,142638.320936,27.5,1.537037037037037,0.21957671957671956,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-06-30,159003.69784,27.5,1.3703703703703705,0.19576719576719573,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-07-07,149369.32997,27.5,1.9074074074074074,0.2724867724867725,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-07-14,154590.14301,27.5,1.7222222222222223,0.24603174603174602,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-07-21,158613.14704,27.5,1.9259259259259258,0.2751322751322751,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-07-28,176488.88078,27.5,2.3333333333333335,0.3333333333333333,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-08-04,171475.89915,27.5,3.537037037037037,0.5052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-08-11,166480.34412,27.5,3.2037037037037037,0.4576719576719576,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-08-18,167991.91703,27.5,3.111111111111111,0.4444444444444444,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-08-25,173726.64205,27.5,3.3333333333333335,0.47619047619047616,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-09-01,204241.16492,27.5,14.74074074074074,2.1058201058201056,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-09-08,193548.4952,27.5,23.90740740740741,3.415343915343915,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-09-15,193008.84803,27.5,20.444444444444443,2.920634920634921,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-09-22,178632.81402,27.5,12.796296296296296,1.828042328042328,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-09-29,198606.11204,27.5,6.814814814814815,0.9735449735449735,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-10-06,180524.88183,27.5,4.555555555555555,0.6507936507936507,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-10-13,179388.32494,27.5,3.1666666666666665,0.45238095238095233,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-10-20,169020.66408,27.5,3.4074074074074074,0.48677248677248675,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-10-27,148960.35008,27.5,2.3333333333333335,0.3333333333333333,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-11-03,184131.74893,27.5,1.9444444444444444,0.27777777777777773,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-11-10,170741.43005,27.5,2.7777777777777777,0.3968253968253968,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-11-17,168690.83303,27.5,3.1296296296296298,0.4470899470899471,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-11-24,169609.43794,27.5,3.462962962962963,0.49470899470899465,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-12-01,178910.54601,27.5,4.444444444444445,0.6349206349206349,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-12-08,171818.9741,27.5,4.203703703703703,0.6005291005291005,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-12-15,174409.58289,27.5,4.7592592592592595,0.6798941798941799,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2014-12-22,143877.53992,27.5,5.555555555555555,0.9259259259259259,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BREAD/BAKERY,2014-12-29,173237.35906,27.5,6.611111111111111,0.9444444444444444,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-01-05,191790.20114,27.5,9.185185185185185,1.3121693121693123,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-01-12,185699.00493999998,27.5,9.75925925925926,1.394179894179894,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-01-19,185399.45203,27.5,7.592592592592593,1.0846560846560847,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-01-26,184963.39895,27.5,6.055555555555555,0.8650793650793651,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-02-02,178881.94196999999,27.5,3.2037037037037037,0.4576719576719576,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-02-09,160047.83295,27.5,2.6296296296296298,0.37566137566137564,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-02-16,188940.24405,27.5,3.1296296296296298,0.4470899470899471,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-02-23,184009.2181,27.5,2.8518518518518516,0.40740740740740733,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-03-02,191492.78399,27.5,3.425925925925926,0.48941798941798936,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-03-09,181661.65713,27.5,3.537037037037037,0.5052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-03-16,191580.66901,27.5,3.240740740740741,0.4629629629629629,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-03-23,184022.86702,27.5,3.574074074074074,0.5105820105820106,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-03-30,194358.32812,27.5,4.018518518518518,0.5740740740740741,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-04-06,189033.48894,27.5,2.4074074074074074,0.3439153439153439,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-04-13,186723.37804,27.5,2.9074074074074074,0.4153439153439153,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-04-20,185657.38393,27.5,8.407407407407407,1.2010582010582012,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-04-27,200944.91808,27.5,12.018518518518519,1.7169312169312168,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-05-04,196605.38503,27.5,12.055555555555555,1.7222222222222223,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-05-11,195195.93005,27.5,7.851851851851852,1.1216931216931216,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-05-18,186406.85392,27.5,5.0,0.7142857142857143,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-05-25,195917.10001999998,27.5,5.055555555555555,0.7222222222222222,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-06-01,202234.92821,27.5,4.2592592592592595,0.6084656084656084,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-06-08,189221.96881,27.5,26.12962962962963,3.732804232804233,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-06-15,189350.96408,27.5,26.01851851851852,3.716931216931217,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-06-22,192371.14499,27.5,25.09259259259259,3.584656084656085,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-06-29,205728.20998,27.5,23.24074074074074,3.32010582010582,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-07-06,192324.43998,27.5,23.27777777777778,3.3253968253968256,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-07-13,187456.621,27.5,25.87037037037037,3.695767195767196,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-07-20,187086.39511,27.5,30.055555555555557,4.2936507936507935,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-07-27,196561.37802,27.5,29.5,4.214285714285714,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-08-03,184007.60623,27.5,29.425925925925927,4.203703703703703,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-08-10,197508.49803,27.5,28.796296296296298,4.113756613756614,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-08-17,183990.38596,27.5,29.40740740740741,4.201058201058201,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-08-24,190183.58503,27.5,27.48148148148148,3.925925925925926,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-08-31,221204.82999,27.5,30.85185185185185,4.407407407407407,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-09-07,197646.11309,27.5,32.53703703703704,4.648148148148148,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-09-14,197338.99396999998,27.5,30.666666666666668,4.380952380952381,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-09-21,191727.63598,27.5,28.814814814814813,4.116402116402116,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-09-28,204268.11397,27.5,30.09259259259259,4.298941798941799,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BREAD/BAKERY,2015-10-05,191904.52405,27.5,30.74074074074074,4.391534391534392,7.0,Quito,Pichincha,D,8.481481481481481,1.0
