family,week_start,weekly_sales,store_nbr,promo_days,promo_avg,n_days,city,state,type,cluster,is_complete_week,year,month,quarter,weekofyear,lag_1,lag_2,lag_4,lag_8,roll_mean_4,roll_std_4,roll_mean_8,roll_std_8,roll_mean_12,roll_std_12,cv_8,abc_class,service_level_target
BABY CARE,2017-06-05,73.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,6,2,23,65.0,61.0,69.0,72.0,66.25,4.112987559898385,64.875,5.642631098546136,71.16666666666667,13.25850213204893,0.0869769726159408,C,0.9
BABY CARE,2017-06-12,58.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,6,2,24,73.0,65.0,70.0,55.0,67.25,5.315072906481317,65.0,5.830951894844808,68.75,9.126634349151818,0.08970695222700155,C,0.9
BABY CARE,2017-06-19,70.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,6,2,25,58.0,73.0,61.0,66.0,64.25,6.5000000000933165,65.375,5.153015760558632,67.25,9.304202373972885,0.07882242081039861,C,0.9
BABY CARE,2017-06-26,87.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,6,2,26,70.0,58.0,65.0,61.0,66.5,6.557438524394422,65.875,5.409977554745613,65.5,5.71282448829138,0.08212489646547988,C,0.9
BABY CARE,2017-07-03,72.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,7,3,27,87.0,70.0,73.0,69.0,72.0,11.916375287863739,69.125,8.806450557890237,67.25,8.443663573539355,0.1273989230779434,C,0.9
BABY CARE,2017-07-10,94.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,7,3,28,72.0,87.0,58.0,70.0,71.75,11.898879499118522,69.5,8.864052604278834,67.25,8.443663573539355,0.12754032523958694,C,0.9
BABY CARE,2017-07-17,52.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,7,3,29,94.0,72.0,70.0,61.0,80.75,11.644025649857484,72.5,12.409673645990596,70.5,10.544278931225419,0.17116791235613002,C,0.9
BABY CARE,2017-07-24,76.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,7,3,30,52.0,94.0,87.0,65.0,76.25,18.589871794462194,71.375,13.91748643151565,69.33333333333333,11.788540917660725,0.19499105332848557,C,0.9
BABY CARE,2017-07-31,90.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,7,3,31,76.0,52.0,72.0,73.0,73.5,17.233687939649162,72.75,13.739931378493411,70.58333333333333,11.618624025248879,0.18886503612789754,C,0.9
BABY CARE,2017-08-07,53.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2017,8,3,32,90.0,76.0,94.0,58.0,78.0,18.97366596104208,74.875,15.037453241822345,72.33333333333333,12.872333498423616,0.2008341000550452,C,0.9
BABY CARE,2017-08-14,17.0,27.5,0.0,0.0,2.0,Quito,Pichincha,D,8.481481481481481,0.0,2017,8,3,33,53.0,90.0,52.0,70.0,67.75,18.518009252289467,74.25,15.917196450918619,70.91666666666667,14.035398969751126,0.21437301617110094,C,0.9
BEAUTY,2012-12-31,923.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0,2012,12,4,1,,,,,,,,,,,,C,0.9
BEAUTY,2013-01-07,928.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,1,1,2,923.0,,,,,,,,,,,C,0.9
BEAUTY,2013-01-14,925.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,1,1,3,928.0,923.0,,,,,,,,,,C,0.9
BEAUTY,2013-01-21,831.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,1,1,4,925.0,928.0,,,,,,,,,,C,0.9
BEAUTY,2013-01-28,1043.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,1,1,5,831.0,925.0,923.0,,901.75,47.21140398958209,,,,,,C,0.9
BEAUTY,2013-02-04,951.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,2,1,6,1043.0,831.0,928.0,,931.75,86.76933021907867,,,,,,C,0.9
BEAUTY,2013-02-11,932.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,2,1,7,951.0,1043.0,925.0,,937.5,87.19900611054874,,,,,,C,0.9
BEAUTY,2013-02-18,852.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,2,1,8,932.0,951.0,831.0,,939.25,86.93436221273026,,,,,,C,0.9
BEAUTY,2013-02-25,953.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,2,1,9,852.0,932.0,1043.0,923.0,944.5,78.43681108595746,923.125,64.14144525967461,,,0.06948294679442668,C,0.9
BEAUTY,2013-03-04,877.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,3,1,10,953.0,852.0,951.0,928.0,922.0,47.61652374264828,926.875,65.0042581022844,,,0.07013271271985355,C,0.9
BEAUTY,2013-03-11,838.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,3,1,11,877.0,953.0,932.0,925.0,903.5,46.96452561953039,920.5,67.33710503344756,,,0.07315274854250342,C,0.9
BEAUTY,2013-03-18,740.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,3,1,12,838.0,877.0,852.0,831.0,880.0,51.270524345549,909.625,73.27041402522853,,,0.0805501322249806,C,0.9
BEAUTY,2013-03-25,874.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,3,1,13,740.0,838.0,953.0,1043.0,852.0,88.63031836417044,898.25,91.9126137775899,899.4166666666666,77.37448291303558,0.10232408992762324,C,0.9
BEAUTY,2013-04-01,905.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,4,2,14,874.0,740.0,877.0,951.0,832.25,64.00195309520547,877.125,70.91330219762203,895.3333333333334,77.3096881301878,0.08084743018103598,C,0.9
BEAUTY,2013-04-08,878.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,4,2,15,905.0,874.0,838.0,932.0,839.25,71.60714582591748,871.375,65.74395681081792,893.4166666666666,76.70896395802885,0.07544852309366515,C,0.9
BEAUTY,2013-04-15,838.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,4,2,16,878.0,905.0,740.0,852.0,849.25,74.12320824141973,864.625,61.24876092041005,889.5,76.14758397647003,0.07083852643670864,C,0.9
BEAUTY,2013-04-22,845.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,4,2,17,838.0,878.0,874.0,953.0,873.75,27.52423174830134,862.875,61.85798828191513,890.0833333333334,75.6841022496293,0.07168823790449769,C,0.9
BEAUTY,2013-04-29,1068.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,4,2,18,845.0,838.0,905.0,877.0,866.5,31.032241298379798,849.375,50.03409551781214,873.5833333333334,59.0769272502583,0.058906955723624116,C,0.9
BEAUTY,2013-05-06,836.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,5,2,19,1068.0,845.0,878.0,838.0,907.25,108.57677775043575,873.25,92.58008116528772,883.3333333333334,79.23191888182419,0.10601784273138472,C,0.9
BEAUTY,2013-05-13,793.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,5,2,20,836.0,1068.0,838.0,740.0,896.75,114.2318548683664,873.0,92.69150061205245,875.3333333333334,78.71621449384749,0.10617583117061428,C,0.9
BEAUTY,2013-05-20,829.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,5,2,21,793.0,836.0,845.0,874.0,885.5,123.76456143285736,879.625,83.23964972123633,870.4166666666666,82.07696868109689,0.09463083668738577,C,0.9
BEAUTY,2013-05-27,809.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,5,2,22,829.0,793.0,1068.0,905.0,881.5,125.75240223020602,874.0,85.1720946923671,860.0833333333334,78.46071203686775,0.09745090925888976,C,0.9
BEAUTY,2013-06-03,904.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,6,2,23,809.0,829.0,836.0,878.0,816.75,19.534158116852932,862.0,86.92525524840197,854.4166666666666,79.57553111047447,0.10084136339710108,C,0.9
BEAUTY,2013-06-10,773.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,6,2,24,904.0,809.0,793.0,838.0,833.75,49.09429702114974,865.25,88.08721327671216,859.9166666666666,80.61181769141608,0.10180550508709663,C,0.9
BEAUTY,2013-06-17,839.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,6,2,25,773.0,904.0,829.0,845.0,828.75,55.259237538480455,857.125,93.77394932191137,862.6666666666666,76.6127610226528,0.10940522015085544,C,0.9
BEAUTY,2013-06-24,911.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,6,2,26,839.0,773.0,809.0,1068.0,831.25,55.500000000007866,856.375,93.90867524203564,859.75,76.8080547385899,0.10965835672681476,C,0.9
BEAUTY,2013-07-01,1149.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,7,3,27,911.0,839.0,904.0,836.0,856.75,64.5619857191588,836.75,49.06191423671992,860.25,77.14817502112321,0.058633898101776265,C,0.9
BEAUTY,2013-07-08,1089.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,7,3,28,1149.0,911.0,773.0,793.0,918.0,163.98780442459997,875.875,120.77303092992173,882.8333333333334,113.78275419198705,0.13788843262998013,C,0.9
BEAUTY,2013-07-15,1083.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,7,3,29,1089.0,1149.0,839.0,829.0,997.0,145.9771671643691,912.875,136.12225335022444,903.75,127.0848857331871,0.14911379252370294,C,0.9
BEAUTY,2013-07-22,1068.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,7,3,30,1083.0,1089.0,911.0,809.0,1058.0,102.43046421841899,944.625,143.20209246276437,923.5833333333334,135.38326627718016,0.15159676322626733,C,0.9
BEAUTY,2013-07-29,1200.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,7,3,31,1068.0,1083.0,1149.0,904.0,1097.25,35.612497806259164,977.0,137.3161108017341,923.5833333333334,135.38326627718016,0.14054873162906198,C,0.9
BEAUTY,2013-08-05,1072.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,8,3,32,1200.0,1068.0,1089.0,773.0,1110.0,60.64651680023193,1014.0,153.73353570382693,953.9166666666666,153.53676393224853,0.1516109819562873,C,0.9
BEAUTY,2013-08-12,1146.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,8,3,33,1072.0,1200.0,1083.0,839.0,1105.75,63.15259297923414,1051.375,119.25116052145623,977.1666666666666,147.97778293522114,0.11342400239813845,C,0.9
BEAUTY,2013-08-19,995.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,8,3,34,1146.0,1072.0,1068.0,911.0,1121.5,63.442887702254026,1089.75,85.86991823183885,1003.5833333333334,147.41682297814225,0.07879781439023634,C,0.9
BEAUTY,2013-08-26,970.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,8,3,35,995.0,1146.0,1200.0,1149.0,1103.25,89.22396912639272,1100.25,62.973350372540054,1019.0833333333334,134.29171661541307,0.057235492272195244,C,0.9
BEAUTY,2013-09-02,906.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,9,3,36,970.0,995.0,1072.0,1089.0,1045.75,79.6926387232063,1077.875,74.01049635982996,1024.5833333333333,130.44640720048375,0.06866333884704748,C,0.9
BEAUTY,2013-09-09,787.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,9,3,37,906.0,970.0,1146.0,1083.0,1004.25,101.66079218001147,1055.0,95.29952780575479,1035.6666666666667,111.38494539481242,0.09033130597693313,C,0.9
BEAUTY,2013-09-16,795.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,9,3,38,787.0,906.0,995.0,1068.0,914.5,92.89599919623817,1018.0,132.91350570953966,1031.3333333333333,120.3799540344347,0.1305633651369441,C,0.9
BEAUTY,2013-09-23,739.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,9,3,39,795.0,787.0,970.0,1200.0,864.5,88.8613151677047,983.875,151.92802572270804,1021.6666666666666,134.72418513617114,0.15441801623433224,C,0.9
BEAUTY,2013-09-30,941.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,9,3,40,739.0,795.0,906.0,1072.0,806.75,70.63698275927524,926.25,145.53521910520433,987.5,150.55503373124853,0.15712304356820211,C,0.9
BEAUTY,2013-10-07,854.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,10,4,41,941.0,739.0,787.0,1146.0,815.5,87.24486613358681,909.875,133.6802555139896,975.1666666666666,147.51568997187374,0.14692156121867586,C,0.9
BEAUTY,2013-10-14,874.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,10,4,42,854.0,941.0,795.0,995.0,832.25,86.37659791093581,873.375,93.96190337426184,956.0833333333334,147.10939549336538,0.10758483283143466,C,0.9
BEAUTY,2013-10-21,804.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,10,4,43,874.0,854.0,739.0,970.0,852.0,84.01983892709,858.25,80.33812473361647,939.9166666666666,144.32567864088026,0.09360690327238318,C,0.9
BEAUTY,2013-10-28,874.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,10,4,44,804.0,874.0,941.0,906.0,868.25,56.735497412708774,837.5,67.81276744515934,906.9166666666666,123.17427294346246,0.08097046859113835,C,0.9
BEAUTY,2013-11-04,922.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,11,4,45,874.0,804.0,854.0,787.0,851.5,33.040379336010716,833.5,64.03347338920128,890.4166666666666,111.78506839086587,0.07682480310632808,C,0.9
BEAUTY,2013-11-11,735.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,11,4,46,922.0,874.0,874.0,795.0,868.5,48.590122453033786,850.375,67.71144132060785,871.75,79.17084518477583,0.07962539035193676,C,0.9
BEAUTY,2013-11-18,681.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,11,4,47,735.0,922.0,804.0,739.0,833.75,81.74095260843337,842.875,77.35712636855014,850.0833333333334,77.94223774207029,0.09177769701136985,C,0.9
BEAUTY,2013-11-25,829.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,11,4,48,681.0,735.0,874.0,941.0,803.0,113.59284014995904,835.625,90.14422967032874,826.0,82.06095295570816,0.10787641546174524,C,0.9
BEAUTY,2013-12-02,937.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,12,4,49,829.0,681.0,922.0,854.0,791.75,106.20538278888763,821.625,79.51089323392723,819.5833333333334,78.15422786601036,0.0967727287190999,C,0.9
BEAUTY,2013-12-09,817.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,12,4,50,937.0,829.0,735.0,874.0,795.5,112.42034216872918,832.0,89.16757898954629,832.0833333333334,84.22854011376386,0.10717257090076816,C,0.9
BEAUTY,2013-12-16,934.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,12,4,51,817.0,937.0,681.0,804.0,816.0,104.93807697876314,824.875,87.59556006360697,833.9166666666666,83.58496856310906,0.1061925262173066,C,0.9
BEAUTY,2013-12-23,1006.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0,2013,12,4,52,934.0,817.0,829.0,874.0,879.25,65.1479086387339,841.125,94.92167824053594,850.1666666666666,82.40127242323803,0.11285085836281539,C,0.9
BEAUTY,2013-12-30,1079.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2013,12,4,1,1006.0,934.0,937.0,922.0,923.5,78.4028060722371,857.625,111.48085998438017,855.5833333333334,90.63960436137661,0.12998788512957316,C,0.9
BEAUTY,2014-01-06,867.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,1,1,2,1079.0,1006.0,817.0,735.0,959.0,111.6512427158821,877.25,135.63475113069492,874.3333333333334,111.21832201357019,0.1546135664069995,C,0.9
BEAUTY,2014-01-13,917.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,1,1,3,867.0,1079.0,934.0,681.0,971.5,91.42027492119833,893.75,123.32853916035982,873.75,111.23858470545085,0.1379899738855629,C,0.9
BEAUTY,2014-01-20,970.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,1,1,4,917.0,867.0,1006.0,829.0,967.25,94.10056677123409,923.25,88.46750815977488,883.1666666666666,109.56760746707788,0.0958218339124604,C,0.9
BEAUTY,2014-01-27,1038.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,1,1,5,970.0,917.0,1079.0,937.0,958.25,90.8235468734154,940.875,80.71366940346141,891.1666666666666,112.30788309847031,0.08578575198977083,C,0.9
BEAUTY,2014-02-03,923.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,2,1,6,1038.0,970.0,867.0,817.0,948.0,73.27118578723483,953.5,87.62419757121792,900.8333333333334,119.93622042442415,0.09189742797181544,C,0.9
BEAUTY,2014-02-10,835.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,2,1,7,923.0,1038.0,917.0,934.0,962.0,55.93448548675034,966.75,70.34557555383162,916.5,107.98863576573495,0.07276501220973246,C,0.9
BEAUTY,2014-02-17,792.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,2,1,8,835.0,923.0,970.0,1006.0,941.5,85.26234026032527,954.375,84.26139176904792,929.3333333333334,83.92781891529131,0.08828960499694526,C,0.9
BEAUTY,2014-02-24,1058.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,2,1,9,792.0,835.0,1038.0,1079.0,897.0,108.66768915674744,927.625,98.32589762039794,926.25,88.50385199628857,0.1059974640833224,C,0.9
BEAUTY,2014-03-03,1305.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,3,1,10,1058.0,792.0,923.0,867.0,902.0,117.42515346665502,925.0,93.88747063829643,936.3333333333334,96.38213087245119,0.10149996825750804,C,0.9
BEAUTY,2014-03-10,1017.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,3,1,11,1305.0,1058.0,835.0,917.0,997.5,235.83398115341114,979.75,159.80322721575826,977.0,136.18636962899964,0.16310612627261561,C,0.9
BEAUTY,2014-03-17,1078.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,3,1,12,1017.0,1305.0,792.0,970.0,1043.0,210.1951474225816,992.25,158.09558591470577,983.9166666666666,135.9113737519814,0.1593303964873232,C,0.9
BEAUTY,2014-03-24,1103.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,3,1,13,1078.0,1017.0,1058.0,1038.0,1114.5,129.51319109136134,1005.75,160.51679929883565,989.9166666666666,138.53877588690358,0.1595991044480995,C,0.9
BEAUTY,2014-03-31,1091.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,3,1,14,1103.0,1078.0,1305.0,923.0,1125.75,124.83956370745403,1013.875,163.98992782659323,991.9166666666666,140.1061015693784,0.16174570615355097,C,0.9
BEAUTY,2014-04-07,862.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,4,2,15,1091.0,1103.0,1017.0,835.0,1072.25,38.22193959844888,1034.875,161.42706225590322,1010.5833333333334,136.83397925510755,0.1559870151039954,C,0.9
BEAUTY,2014-04-14,954.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,4,2,16,862.0,1091.0,1078.0,792.0,1033.5,114.78821077677857,1038.25,156.86914473990223,1006.0,141.10795351592998,0.15108995399927871,C,0.9
BEAUTY,2014-04-21,885.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,4,2,17,954.0,862.0,1103.0,1058.0,1002.5,115.50613259332802,1058.5,128.41561987768955,1004.6666666666666,141.55393018745352,0.12131848831135403,C,0.9
BEAUTY,2014-04-28,970.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,4,2,18,885.0,954.0,1091.0,1305.0,948.0,103.03721010716212,1036.875,142.3250178790979,991.9166666666666,145.12405873679836,0.137263428936912,C,0.9
BEAUTY,2014-05-05,792.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,5,2,19,970.0,885.0,862.0,1017.0,917.75,52.36013114320993,995.0,92.85010962375158,995.8333333333334,143.72248089686875,0.09331669308910379,C,0.9
BEAUTY,2014-05-12,782.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,5,2,20,792.0,970.0,954.0,1078.0,900.25,81.04474073004867,966.875,116.33994216457636,992.25,148.55187340087087,0.12032573203822214,C,0.9
BEAUTY,2014-05-19,740.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,5,2,21,782.0,792.0,885.0,1103.0,857.25,88.32279811389287,929.875,122.83721806869843,991.4166666666666,149.80014463722193,0.1321007856631981,C,0.9
BEAUTY,2014-05-26,825.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,5,2,22,740.0,782.0,970.0,1091.0,821.0,101.85610765519894,884.5,116.63863608843879,964.9166666666666,164.36957157760455,0.13186957160916554,C,0.9
BEAUTY,2014-06-02,890.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,6,2,23,825.0,740.0,792.0,862.0,784.75,35.03688532581265,851.25,82.18924156220969,924.9166666666666,128.597651847167,0.09655123825211528,C,0.9
BEAUTY,2014-06-09,713.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,6,2,24,890.0,825.0,782.0,954.0,809.25,64.04880951275216,854.75,83.30108899991197,914.3333333333334,125.51952642975752,0.09745667037123663,C,0.9
BEAUTY,2014-06-16,828.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,6,2,25,713.0,890.0,740.0,885.0,792.0,80.90735442468016,824.625,85.82030645482354,883.9166666666666,126.47418589170162,0.10407191930237315,C,0.9
BEAUTY,2014-06-23,754.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,6,2,26,828.0,713.0,825.0,970.0,814.0,73.69758024069816,817.5,82.38931969618287,861.0,106.50650855058252,0.10078204244169063,C,0.9
BEAUTY,2014-06-30,1222.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,6,2,27,754.0,828.0,890.0,792.0,796.25,78.5551823030631,790.5,56.64425327048856,832.9166666666666,81.94505735089395,0.07165623437117888,C,0.9
BEAUTY,2014-07-07,1005.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,7,3,28,1222.0,754.0,713.0,782.0,879.25,233.4029062943893,844.25,162.80465946298025,862.9166666666666,139.3507401769999,0.19283939527721342,C,0.9
BEAUTY,2014-07-14,1138.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,7,3,29,1005.0,1222.0,828.0,740.0,952.25,208.3976567366681,872.125,169.57378292985825,867.1666666666666,143.10824468551297,0.19443747505192926,C,0.9
BEAUTY,2014-07-21,1143.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,7,3,30,1138.0,1005.0,754.0,825.0,1029.75,204.3923922263273,921.875,183.11544953155288,888.25,163.20044841738445,0.1986337079662148,C,0.9
BEAUTY,2014-07-28,1327.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,7,3,31,1143.0,1138.0,1222.0,890.0,1127.0,89.97407033881564,961.625,193.31317115721055,902.6666666666666,178.04459774977119,0.2010276055187932,C,0.9
BEAUTY,2014-08-04,1204.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,8,3,32,1327.0,1143.0,1005.0,713.0,1153.25,132.29354985536577,1016.25,228.68802829556716,947.25,211.6296615230549,0.2250312701553182,C,0.9
BEAUTY,2014-08-11,1030.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,8,3,33,1204.0,1327.0,1138.0,828.0,1203.0,87.94316346368721,1077.625,199.7290575468959,982.4166666666666,216.6754835035897,0.18534189309519597,C,0.9
BEAUTY,2014-08-18,1012.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,8,3,34,1030.0,1204.0,1143.0,754.0,1176.0,123.81437719425321,1102.875,174.88644274826646,1006.5833333333334,202.91532418198008,0.1585732224849669,C,0.9
BEAUTY,2014-08-25,1015.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,8,3,35,1012.0,1030.0,1327.0,1222.0,1143.25,150.00749981251207,1135.125,114.84204991452935,1022.1666666666666,194.71743318942478,0.10117128062057323,C,0.9
BEAUTY,2014-09-01,1445.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,9,3,36,1015.0,1012.0,1204.0,1005.0,1065.25,92.8345302137131,1109.25,115.78767513982453,1032.5833333333333,190.29759389551825,0.104383750407681,C,0.9
BEAUTY,2014-09-08,1146.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,9,3,37,1445.0,1015.0,1030.0,1138.0,1125.5,213.14549021736494,1164.25,156.52818094059373,1093.5833333333333,195.78441684359703,0.13444550649813983,C,0.9
